Date,Open,High,Low,Close,Adj Close,Volume
2007-02-01,28.829144,29.631065,28.067320,35.340000,28.339972,44343500
2007-03-01,27.963064,29.246153,27.337568,35.549999,28.508377,69568800
2007-04-01,28.642397,30.539017,28.457554,37.200001,29.896099,55668600
2007-05-01,30.088978,31.503420,29.944317,39.130001,31.447168,64505300
2007-06-01,31.648077,32.041862,30.587244,39.040001,31.374830,75544500
2007-07-01,31.479822,33.510269,31.334791,39.410000,31.753759,92705900
2007-08-01,31.584562,32.462818,29.038469,39.419998,31.761833,158499200
2007-09-01,31.713486,33.099335,30.786894,41.080002,33.099335,87943100
2007-10-01,33.250462,34.003574,31.590364,40.549999,32.837456,105275000
2007-11-01,32.392078,32.958931,30.375666,39.400002,31.906191,121739900
2007-12-01,32.108639,33.056099,31.072088,39.160000,31.711834,69533700
2008-01-01,31.774096,31.904284,26.363148,37.000000,30.106058,206244400
2008-02-01,30.390854,30.911598,29.243563,36.250000,29.495806,128621500
2008-03-01,29.292387,30.748865,28.389206,37.400002,30.431538,131212100
2008-04-01,30.795544,31.694553,29.602297,38.500000,31.465715,131388500
2008-05-01,31.277752,32.667122,30.771025,38.840000,31.743601,110522600
2008-06-01,31.604660,31.825333,27.387428,34.009998,27.796080,139349600
2008-07-01,27.507505,29.133316,26.275822,34.279999,28.147966,204058500
2008-08-01,28.410725,29.650621,27.811312,35.220001,28.919827,170578700
2008-09-01,29.363222,29.691673,24.050589,30.799999,25.290472,277155400
2008-10-01,25.024141,25.024141,17.535887,25.180000,20.788784,371410700
2008-11-01,20.714478,21.762999,15.843394,23.110001,19.079773,297138300
2008-12-01,18.807325,19.773285,17.453333,23.420000,19.335720,238768500
2009-01-01,19.606953,20.623983,17.006029,20.610001,17.181089,263342400
2009-02-01,16.922663,18.106411,14.230043,17.100000,14.255054,212162000
2009-03-01,14.079995,16.380808,12.621142,18.430000,15.363784,237901300
2009-04-01,15.368877,18.786057,15.259464,21.760000,18.314724,232188600
2009-05-01,18.331549,19.787649,18.070635,22.490000,18.929138,259000000
2009-06-01,19.333138,20.309477,17.742386,21.959999,18.483055,258359500
2009-07-01,18.437088,20.445164,17.123783,23.879999,20.233341,244842600
2009-08-01,20.496004,21.800838,20.199453,25.020000,21.199257,224351500
2009-09-01,21.148422,23.342907,20.640045,26.340000,22.317688,239379500
2009-10-01,22.257109,23.424053,21.516054,25.290001,21.541611,271425300
2009-11-01,21.643829,23.994751,21.464954,27.510000,23.432571,215795800
2009-12-01,23.739214,24.326944,23.389980,27.790001,23.671070,147733100
2010-01-01,24.082054,25.385178,23.413353,27.379999,23.473360,229985700
2010-02-01,23.739132,24.879356,22.856091,28.840000,24.725052,282156500
2010-03-01,24.827925,27.082670,24.733618,31.240000,26.782610,225322200
2010-04-01,27.106649,28.784153,26.848570,32.570000,28.018522,290985300
2010-05-01,28.035728,28.663713,24.009735,29.600000,25.463562,603729400
2010-06-01,25.214090,26.323820,23.545197,27.430000,23.596811,477097800
2010-07-01,23.686951,26.634853,23.159615,30.290001,26.185326,393540800
2010-08-01,26.548405,26.928782,23.920362,28.190001,24.369896,369832500
2010-09-01,24.732983,27.585785,24.715696,31.280001,27.041164,347254000
2010-10-01,27.404884,28.630016,26.753214,32.180000,27.960970,298060400
2010-11-01,28.073925,29.133980,27.648170,32.610001,28.334591,272927600
2010-12-01,28.769039,30.411251,28.769039,34.869999,30.298298,204594200
2011-01-01,30.610294,32.156090,30.330826,36.240002,31.649567,222438200
2011-02-01,31.850428,33.265217,31.361362,37.009998,32.322018,258576600
2011-03-01,32.487957,32.985752,30.636496,37.669998,32.898418,442017900
2011-04-01,33.200821,34.095535,31.788582,38.700001,33.946407,297120800
2011-05-01,34.174473,34.192017,31.946466,37.630001,33.007839,436609200
2011-06-01,32.867496,32.946445,30.744751,37.240002,32.665741,475594800
2011-07-01,32.810081,33.876717,30.139084,34.680000,30.571030,440770600
2011-08-01,30.994156,31.047058,25.590450,32.400002,28.561167,855156100
2011-09-01,28.605242,28.896145,25.255478,29.219999,25.757940,676724100
2011-10-01,25.707088,30.653490,24.528116,33.419998,29.625206,433393100
2011-11-01,28.721033,30.219135,27.550911,33.889999,30.041845,368214700
2011-12-01,29.873423,30.440737,28.561474,33.750000,29.917740,347900400
2012-01-01,30.707203,32.947098,30.475178,36.220001,32.322426,236939600
2012-02-01,32.572292,33.607475,32.572292,37.230000,33.223736,236012400
2012-03-01,33.277294,34.062592,32.090408,37.419998,33.393291,358258600
2012-04-01,33.477261,33.880703,31.881401,37.009998,33.181404,352967500
2012-05-01,33.109676,33.531055,30.500717,34.669998,31.083473,377532500
2012-06-01,30.464849,32.006916,29.657957,35.669998,31.980022,373687800
2012-07-01,32.212433,32.599773,30.509935,35.810001,32.257481,379127400
2012-08-01,32.419621,33.680721,31.527828,36.360001,32.752907,259303000
2012-09-01,32.644806,34.293278,32.203430,36.529999,32.906040,227149600
2012-10-01,33.291283,34.034721,32.629456,36.490002,33.082767,235998800
2012-11-01,33.173420,34.098190,31.904152,37.130001,33.663013,235687000
2012-12-01,33.835266,34.932281,33.282219,37.900002,34.361103,173628200
2013-01-01,35.362057,37.362122,35.179401,40.080002,36.604107,167044500
2013-02-01,36.832420,37.827892,36.503643,40.970001,37.416924,180538300
2013-03-01,37.179474,38.503727,36.914619,41.709999,38.092743,198038100
2013-04-01,38.248882,38.643299,36.707928,41.450001,38.019577,277643100
2013-05-01,37.790264,41.000618,37.515102,43.529999,39.927441,247700400
2013-06-01,40.092537,40.597015,37.946194,42.639999,39.111092,258432300
2013-07-01,39.633614,42.076714,39.043579,45.160000,41.634193,214848900
2013-08-01,41.873882,42.427052,40.500221,44.040001,40.601635,166175500
2013-09-01,40.988842,44.261677,40.684612,46.410000,42.786594,183854000
2013-10-01,42.965172,45.373230,41.761143,48.619999,45.030540,241735700
2013-11-01,45.132408,47.031067,44.984226,50.400002,46.679123,157058600
2013-12-01,46.660595,48.438854,45.502895,52.259998,48.401814,181811600
2014-01-01,48.387684,48.704189,46.023224,50.029999,46.572453,225999800
2014-02-01,46.460739,48.722801,45.036484,52.060001,48.462154,222309400
2014-03-01,47.940861,49.569916,47.494030,52.330002,48.713501,246571400
2014-04-01,49.131416,50.010262,47.439163,53.029999,49.580189,233680300
2014-05-01,49.533443,50.599274,48.972469,54.049999,50.533833,156880500
2014-06-01,50.561886,52.188686,50.281399,54.060001,50.543190,148953300
2014-07-01,50.830151,51.478214,48.651188,51.830002,48.679363,215699200
2014-08-01,48.557259,51.187054,48.087662,54.020000,50.736237,217263700
2014-09-01,50.848938,51.497005,49.543434,53.150002,49.919125,165981600
2014-10-01,49.994175,52.400459,46.078064,55.209999,52.098495,421833800
2014-11-01,52.173992,54.372677,51.805969,56.910000,53.702686,133810800
2014-12-01,53.532829,54.476475,51.088791,57.490002,54.250004,249155400
2015-01-01,53.956806,54.032719,51.138454,55.990002,53.131229,291595100
2015-02-01,51.916580,55.256859,51.442104,56.380001,53.501312,160191000
2015-03-01,54.677994,55.067062,52.144329,55.770000,52.922451,198526000
2015-04-01,53.041714,54.395405,52.450668,56.299999,53.670891,199312200
2015-05-01,53.280037,54.614662,52.736664,55.810001,53.203777,151433600
2015-06-01,53.375374,53.995014,51.449703,54.060001,51.535496,210831100
2015-07-01,52.308708,52.835629,50.258514,54.270000,51.992558,248165400
2015-08-01,51.848850,52.471573,45.602463,51.290001,49.137619,309027200
2015-09-01,48.102932,50.890820,46.761684,49.709999,47.623917,277986500
2015-10-01,47.987175,52.841766,47.187717,54.270000,52.273464,554054100
2015-11-01,52.283096,53.516018,51.281361,54.740002,52.726177,245287900
2015-12-01,52.745445,53.149994,49.798019,53.009998,51.059818,293451300
2016-01-01,50.497677,50.904682,45.371353,49.990002,48.443268,308856400
2016-02-01,48.055645,51.214779,46.621441,52.119999,50.507362,303328700
2016-03-01,50.710873,54.296383,50.710873,55.470001,53.753719,233307100
2016-04-01,53.717827,55.695107,52.841198,56.160000,54.701599,252395300
2016-05-01,54.808739,55.023029,52.977558,55.919998,54.467831,237557600
2016-06-01,54.185360,55.734070,51.409367,56.009998,54.555492,318538900
2016-07-01,54.875858,57.774895,53.955231,58.040001,56.844463,219498100
2016-08-01,56.736729,58.117683,56.090328,58.590000,57.383137,182164600
2016-09-01,57.481068,57.912006,55.336185,58.380001,57.177460,249972700
2016-10-01,57.312691,57.726288,55.540134,57.209999,56.337784,197953800
2016-11-01,56.387020,61.891796,55.412117,62.410000,61.458504,331997600
2016-12-01,61.576675,63.093197,61.074451,62.220001,61.271400,197305300
2017-01-01,62.102375,64.252373,61.775417,63.380001,62.795929,223983200
2017-02-01,62.895004,65.669197,62.310440,65.860001,65.253075,197706700
2017-03-01,65.817818,66.570816,62.964359,65.059998,64.460442,240258100
2017-04-01,64.783379,66.724197,63.718418,66.339996,66.027489,183125600
2017-05-01,66.166840,67.221840,64.345459,67.519997,67.201935,186431800
2017-06-01,67.381081,68.864067,66.813766,69.099998,68.774490,160841800
