Date,Open,High,Low,Close,Adj Close,Volume
2013-12-01,32.447418,33.419334,31.802568,35.740002,33.400642,130905500
2014-01-01,33.452892,33.856735,32.109890,34.820000,32.701561,169328000
2014-02-01,32.626434,34.232395,31.856319,36.349998,34.138477,153703300
2014-03-01,33.715862,34.514141,33.434109,36.349998,34.138477,185297400
2014-04-01,34.351677,34.832718,33.134937,36.450001,34.379971,176911500
2014-05-01,34.370541,35.719326,33.748013,37.820000,35.672161,109592500
2014-06-01,35.728752,36.294685,35.408073,38.349998,36.172070,134047100
2014-07-01,36.471497,37.978119,36.215656,39.000000,36.954754,150096200
2014-08-01,36.859993,38.196053,36.272511,40.279999,38.167622,134883300
2014-09-01,38.252907,38.489792,37.276924,39.900002,37.807552,157756900
2014-10-01,37.846565,38.588844,34.810852,40.540001,38.579330,340379800
2014-11-01,38.626907,40.520676,38.493683,42.490002,40.435020,112457600
2014-12-01,40.339855,40.387432,37.903671,41.349998,39.350147,171093300
2015-01-01,39.803558,39.899216,37.938213,39.900002,38.167793,213261500
2015-02-01,38.301716,41.439320,37.679928,43.090000,41.219303,124359300
2015-03-01,41.362793,41.573246,39.162643,41.439999,39.640934,204052800
2015-04-01,39.841614,41.829845,39.418987,42.580002,40.898159,152026400
2015-05-01,41.147896,42.079582,40.206596,43.369999,41.656960,149699300
2015-06-01,41.897079,42.002739,39.659111,41.400002,39.764771,176791500
2015-07-01,40.300663,42.268902,39.355133,42.580002,41.082169,187342200
2015-08-01,41.062878,41.323380,30.218258,40.520000,39.094631,342084000
2015-09-01,37.994732,39.943680,37.097454,39.509998,38.120159,242581500
2015-10-01,38.282352,42.701778,37.720230,43.650002,42.304420,233852900
2015-11-01,42.381950,43.205757,40.976646,43.959999,42.604858,191447600
2015-12-01,42.779308,43.273590,40.802193,42.830002,41.509693,260969400
2016-01-01,40.968090,41.396664,37.042706,41.240002,40.169380,340881700
2016-02-01,40.003788,40.558990,37.256996,40.970001,39.906384,293589600
2016-03-01,40.247299,43.510326,40.188850,44.360001,43.208374,228783000
2016-04-01,43.123543,43.789242,40.940445,42.130001,41.243931,207864500
2016-05-01,41.332035,43.319340,40.881702,44.189999,43.260601,204116700
2016-06-01,43.113754,43.427021,40.392220,43.369999,42.457848,221762200
2016-07-01,42.694374,45.803001,42.163158,46.450001,45.694782,161019700
2016-08-01,45.694782,46.658852,45.222591,46.990002,46.226009,161891300
2016-09-01,46.216167,47.190075,45.114380,47.779999,47.003159,248368700
2016-10-01,47.068748,47.473747,46.219238,47.419998,46.841553,145793100
2016-11-01,46.940331,47.710815,45.241310,47.500000,46.920574,256991300
2016-12-01,46.861305,48.807274,45.804356,48.360001,47.770088,208075900
2017-01-01,48.288700,50.431782,48.120033,50.080002,49.687660,156546200
2017-02-01,50.144051,52.237522,49.707500,52.349998,51.939873,136779400
2017-03-01,52.257362,53.239609,51.920033,53.310001,52.892353,191204300
2017-04-01,53.145870,54.271336,52.120003,54.380001,54.161777,158248200
2017-05-01,54.360977,56.621864,54.151814,56.529999,56.303146,223083000
2017-06-01,56.422668,57.388775,54.550213,56.070000,55.844994,198709400
