Date,Open,High,Low,Close,Adj Close,Volume
2004-08-01,25.683290,25.959877,24.150196,31.950001,25.248655,48803700
2004-09-01,25.288162,27.880211,25.256557,34.930000,27.603621,47898000
2004-10-01,27.808878,29.221148,27.253500,35.139999,27.880295,66058100
2004-11-01,28.046892,30.070091,27.229691,37.509998,29.760658,77605300
2004-12-01,29.673388,29.776543,27.578793,36.320000,28.816505,71242100
2005-01-01,28.746017,30.028032,27.503813,37.549999,29.900629,77167200
2005-02-01,30.067850,35.633911,30.028032,43.849998,34.917263,90268200
2005-03-01,34.837624,35.944462,32.472641,42.869999,34.136875,252411200
2005-04-01,34.697968,35.536846,31.486219,40.549999,32.397007,366081900
2005-05-01,32.349079,33.627380,30.311785,41.680000,33.299812,318560300
2005-06-01,33.491562,36.871078,33.403675,44.450001,35.512875,285274700
2005-07-01,35.671978,38.853676,35.671978,47.599998,38.148403,283648100
2005-08-01,38.324730,40.785137,37.563354,50.639999,40.584778,302465300
2005-09-01,41.113728,43.798538,40.424492,53.669998,43.013142,307291200
2005-10-01,43.441521,43.642445,36.119537,48.820000,39.238007,597461500
2005-11-01,39.029045,41.263416,37.558216,49.549999,39.824730,421911900
2005-12-01,40.146221,42.750313,39.752407,50.310001,40.435566,362386100
2006-01-01,40.799267,46.963867,40.799267,57.660000,46.464264,445269600
2006-02-01,46.327267,46.794662,41.169956,52.340000,42.177242,554313800
2006-03-01,42.499584,44.884842,40.734791,54.400002,43.837254,511031000
2006-04-01,44.250008,48.371929,43.845898,57.139999,46.181664,424460600
2006-05-01,46.513027,48.614410,42.148643,55.549999,44.896591,557877800
2006-06-01,44.452072,46.213993,40.419056,56.750000,45.866463,676643200
2006-07-01,46.279533,47.845161,44.008125,58.650002,47.577473,367825600
2006-08-01,47.488235,48.575249,45.054596,55.669998,45.160038,363097400
2006-09-01,45.427753,46.457993,40.698387,53.450001,43.359161,517274100
2006-10-01,43.320469,46.763649,40.862228,55.730000,45.363571,565978700
2006-11-01,45.274044,49.514915,44.541451,60.509998,49.254456,450946200
2006-12-01,48.928852,50.573124,47.365997,58.630001,47.724159,362478200
2007-01-01,47.605518,47.670837,43.996944,58.090000,47.425915,650083100
2007-02-01,47.434067,48.601559,46.086987,56.950001,46.495197,416980800
2007-03-01,45.980850,49.932323,44.854191,60.279999,49.213882,570962300
2007-04-01,49.358940,53.036697,49.301601,63.369999,51.906342,353589200
2007-05-01,51.963684,56.575211,51.586887,68.300003,55.944477,454866200
2007-06-01,56.222992,58.524662,54.707668,68.989998,56.509682,405407800
2007-07-01,56.772354,61.389061,55.950871,69.000000,56.681984,519811400
2007-08-01,56.410908,57.749908,51.531330,69.830002,57.363838,619540900
2007-09-01,57.174892,62.678795,56.501266,74.800003,61.446548,347598700
2007-10-01,61.567062,64.655716,59.853897,76.699997,63.173157,486212900
2007-11-01,62.242443,64.037979,57.333565,73.470001,60.512817,510613800
2007-12-01,60.026859,66.385315,60.026859,79.349998,65.355804,338488100
2008-01-01,66.019508,66.680145,51.998104,69.599998,57.472897,611609700
2008-02-01,58.232578,65.251556,55.268101,76.050003,62.799068,446371500
2008-03-01,62.840343,64.186317,56.853577,74.059998,61.155788,534668200
2008-04-01,61.116570,70.631874,60.743893,81.750000,67.700264,466347800
2008-05-01,66.847275,75.708359,64.950874,86.000000,71.219864,565475400
2008-06-01,70.872040,74.300522,69.058426,88.480003,73.273651,637709600
2008-07-01,73.209755,74.862091,59.658836,74.400002,61.776165,850202500
2008-08-01,61.817677,63.860279,56.752697,74.650002,61.983742,723578600
2008-09-01,59.866432,64.848373,49.097107,63.299999,52.559563,1015421500
2008-10-01,52.229248,58.243519,32.353806,51.400002,42.816322,1369309600
2008-11-01,42.149914,44.399025,33.170147,50.279999,41.883350,875175200
2008-12-01,40.192371,42.308189,33.761585,47.770000,39.792515,777758400
2009-01-01,40.358990,44.537247,36.808750,46.919998,39.287228,845359300
2009-02-01,38.466648,42.510921,33.727398,41.130001,34.439117,755773300
2009-03-01,33.652031,39.061153,31.315899,42.459999,35.552773,829776000
2009-04-01,34.927521,40.187702,34.902287,45.779999,38.529705,464059600
2009-05-01,38.681190,44.059177,38.496033,51.680000,43.495300,452274600
2009-06-01,44.336922,48.570313,38.975754,48.049999,40.440182,513829100
2009-07-01,41.095173,43.709103,36.933212,50.619999,42.820877,486007800
2009-08-01,43.556828,45.223301,41.230530,51.169998,43.286125,353752200
2009-09-01,43.159241,47.608822,42.220261,53.919998,45.612434,382857800
2009-10-01,45.798073,51.456978,43.622875,55.250000,46.945141,487791200
2009-11-01,47.276527,50.241936,46.469318,56.820000,48.279156,388171300
2009-12-01,48.924911,49.502701,46.027493,57.009998,48.440598,324603500
2010-01-01,49.481659,52.001881,46.320709,54.500000,46.559914,396907400
2010-02-01,47.115223,49.174099,44.996529,56.139999,47.960983,437318700
2010-03-01,48.183117,50.763115,47.602188,57.520000,49.139935,403215500
2010-04-01,49.800652,53.409893,49.757797,59.910000,51.360943,429168600
2010-05-01,51.583843,52.355419,42.993687,53.049999,45.479855,634741300
2010-06-01,44.725430,48.609001,42.496441,49.680000,42.590752,493543000
2010-07-01,42.931351,47.125450,41.820385,53.840000,46.367584,323089600
2010-08-01,47.237408,48.494778,43.344730,51.200001,44.093983,319719700
2010-09-01,44.826012,48.873707,44.757126,56.060001,48.279472,308127200
2010-10-01,48.968616,52.161098,48.172665,59.240002,51.252666,284559500
2010-11-01,51.763130,55.275715,51.105579,62.709999,54.254822,347299600
2010-12-01,55.145939,59.264130,55.145939,68.250000,59.047859,229401100
2011-01-01,59.875385,63.568710,58.650074,73.150002,63.568710,299608500
2011-02-01,63.820744,68.383064,61.891502,78.540001,68.252716,318369100
2011-03-01,68.652466,70.364449,63.351463,79.750000,69.304237,413631600
2011-04-01,70.147919,70.540283,65.561485,80.480003,70.174072,338542000
2011-05-01,70.322311,70.453094,63.024120,77.110001,67.235596,569581000
2011-06-01,67.069946,67.357712,61.428478,75.349998,65.700996,516569900
2011-07-01,65.803261,69.986496,65.243126,76.449997,66.905952,358764200
2011-08-01,68.087410,68.131157,53.472237,68.639999,60.070946,785263500
2011-09-01,60.167213,60.954857,50.715485,58.509998,51.205578,534809900
2011-10-01,50.817974,64.304428,47.672611,69.709999,61.246918,500005200
2011-11-01,58.848351,64.049629,56.080765,70.870003,62.266087,430419400
2011-12-01,62.099133,63.408260,56.933006,69.129997,60.737312,298820600
2012-01-01,62.291401,64.550140,60.650280,70.690002,62.370815,289250700
2012-02-01,62.935513,67.497070,62.485531,74.879997,66.067696,278565200
2012-03-01,66.358864,66.844131,61.911991,71.750000,63.306068,322026400
2012-04-01,63.391155,64.648895,59.945721,71.239998,63.098881,276668900
2012-05-01,63.222878,64.454041,55.393093,63.630001,56.358532,378774200
2012-06-01,55.224804,58.900555,54.126518,66.370003,58.785416,344107700
2012-07-01,59.069340,62.905239,57.529652,69.650002,61.988544,291007200
2012-08-01,62.219955,64.996727,60.662453,71.529999,63.661751,212709700
2012-09-01,63.599449,68.841560,62.656059,73.430000,65.352760,206863800
2012-10-01,66.101303,67.218765,63.490841,71.940002,64.313332,236902800
2012-11-01,64.062988,65.314590,60.585396,71.059998,63.526630,234855900
2012-12-01,64.009354,65.609612,62.194576,71.419998,63.848461,198245000
2013-01-01,65.548569,70.616325,64.694931,77.349998,69.502136,195100300
2013-02-01,69.870537,71.442986,67.803894,77.690002,69.807655,199333200
2013-03-01,69.529106,72.009064,69.052856,79.309998,71.263283,177628200
2013-04-01,71.582626,71.862434,66.356781,78.269997,70.643967,304250000
2013-05-01,70.039238,75.770538,69.461609,80.500000,72.656685,262859500
2013-06-01,72.927475,73.920288,68.613205,78.300003,70.671043,273290600
2013-07-01,71.454140,76.142761,71.055092,82.419998,74.746147,202353100
2013-08-01,75.353760,76.042999,72.397293,81.570000,73.975281,187728600
2013-09-01,74.718948,77.757019,74.156662,82.910004,75.190536,173557100
2013-10-01,75.329727,79.830566,74.081543,86.389999,78.709923,242185700
2013-11-01,78.682587,80.395439,77.443504,86.440002,78.755463,191308800
2013-12-01,78.837471,80.668777,77.206596,88.510002,80.641457,223098900
2014-01-01,80.531967,80.769958,76.000999,83.379997,76.321373,265078800
2014-02-01,76.248138,80.989639,74.856804,87.650002,80.229897,258023600
2014-03-01,79.744751,82.005661,78.692116,89.059998,81.520523,209073300
2014-04-01,81.949112,87.072647,81.148857,93.739998,86.226379,236327200
2014-05-01,86.106812,87.780922,85.481316,95.309998,87.670555,159239500
2014-06-01,87.753342,93.382805,87.311813,100.099998,92.076607,181283800
2014-07-01,92.735153,93.308113,89.232750,96.629997,89.297424,185253500
2014-08-01,89.047913,91.367455,87.319809,98.739998,91.247314,185743000
2014-09-01,91.117950,91.201118,83.225975,90.620003,83.743507,262542000
2014-10-01,84.165123,84.583115,71.996895,87.419998,81.202011,768643500
2014-11-01,81.257744,82.873978,73.919655,79.820000,74.142593,420940100
2014-12-01,73.743172,76.734138,67.352524,79.160004,73.529549,781790500
2015-01-01,73.584389,74.575111,67.013855,75.550003,70.612236,661937100
2015-02-01,71.481453,77.042564,70.995430,79.019997,73.855446,482372300
2015-03-01,73.705894,74.051727,68.995293,77.580002,72.509544,369338300
2015-04-01,73.237488,78.459991,72.475273,82.680000,77.801308,287119800
2015-05-01,77.876572,78.723480,73.378639,78.389999,73.764442,250016900
2015-06-01,73.952629,74.441956,70.179253,75.160004,70.725029,243092900
2015-07-01,71.336937,71.365356,64.611504,69.379997,65.719788,318311800
2015-08-01,65.018829,67.008026,55.641117,66.430000,62.925423,486283800
2015-09-01,61.116184,62.934891,56.256821,61.200001,57.971336,377168200
2015-10-01,59.143253,66.481293,57.740536,68.029999,64.916351,438010500
2015-11-01,64.525124,68.637856,62.215878,68.019997,64.906799,320363500
2015-12-01,64.964058,65.479340,55.545799,60.320000,57.559227,554894900
2016-01-01,57.926754,58.523739,48.076511,58.209999,56.049145,614673100
2016-02-01,55.115150,56.347633,50.425930,56.580002,54.479652,584068500
2016-03-01,54.864799,61.893810,54.306335,61.889999,59.592533,497670600
2016-04-01,58.980751,66.738815,58.127357,67.500000,65.458748,377361300
2016-05-01,65.342377,65.866043,61.579704,66.870003,64.847794,292580800
2016-06-01,64.217445,68.135277,62.171261,68.239998,66.176369,332037900
2016-07-01,66.534462,68.154869,64.123367,67.379997,65.773056,241065400
2016-08-01,65.197136,69.306717,63.030079,68.510002,66.876114,354955200
2016-09-01,66.593033,70.224312,64.562630,70.610001,68.926033,400166200
2016-10-01,69.459991,70.687538,67.270027,68.620003,67.387878,264801500
2016-11-01,67.888718,73.771164,65.796959,74.430000,73.093552,368265600
2016-12-01,74.448769,77.041359,73.024803,75.320000,73.967575,290149800
2017-01-01,75.138901,75.829964,71.209679,72.900002,71.969856,227918100
2017-02-01,72.354881,72.838623,69.728813,71.379997,70.469246,246765900
2017-03-01,71.120827,72.206795,66.994164,69.900002,69.008141,382138100
2017-04-01,69.531334,71.001205,66.651154,67.839996,67.376160,282260400
2017-05-01,67.356300,68.399124,64.654900,65.440002,64.992577,336386700
2017-06-01,65.022369,67.088150,64.158318,65.879997,65.429565,255339600
