Date,Open,High,Low,Close,Adj Close,Volume
2013-11-01,38.753033,39.759369,38.542622,43.009998,39.347687,130664800
2013-12-01,39.365978,39.686184,38.140083,42.980000,39.320232,161205500
2014-01-01,39.499302,39.517750,37.167141,40.759998,37.572739,269792300
2014-02-01,37.526649,39.195118,36.715462,42.349998,39.038406,168979500
2014-03-01,38.724998,39.738987,38.595943,43.060001,39.692890,151749500
2014-04-01,39.848545,41.117840,39.561325,44.240002,40.988132,142915500
2014-05-01,40.904743,41.766384,40.589741,45.040001,41.729328,97157700
2014-06-01,41.655212,42.350082,41.136368,44.619999,41.340202,146505900
2014-07-01,41.688942,42.435219,40.215038,43.139999,40.243034,155757000
2014-08-01,40.187057,42.155369,40.084454,45.130001,42.099392,128544000
2014-09-01,42.146038,42.659103,41.763569,45.110001,42.080750,143539200
2014-10-01,42.309711,43.971313,41.014233,46.709999,43.849274,279547100
2014-11-01,43.783558,46.393299,43.783558,49.299999,46.280647,114759900
2014-12-01,46.074127,46.590439,44.478241,48.490002,45.520260,153783200
2015-01-01,45.970520,47.483334,45.204662,48.020000,45.403221,188372400
2015-02-01,45.488316,47.379330,45.081745,50.009998,47.284782,112708400
2015-03-01,47.322598,47.407692,45.233032,48.740002,46.083988,224319600
2015-04-01,46.347183,47.346039,45.833481,48.369999,46.014225,120042800
2015-05-01,46.185463,47.327015,45.985687,48.790001,46.413773,117082300
2015-06-01,46.508900,46.822826,45.148544,47.599998,45.281723,159224000
2015-07-01,45.868668,48.328655,45.677235,50.310001,48.156361,167676300
2015-08-01,48.146790,48.768963,41.848461,47.310001,45.284782,288308000
2015-09-01,44.385014,46.538704,44.078712,47.189999,45.169918,217635800
2015-10-01,45.490227,49.256996,44.979637,49.889999,48.062412,339595900
2015-11-01,48.081688,48.351425,45.923737,49.419998,47.609638,169493700
2015-12-01,47.705975,49.488201,47.339890,50.490002,48.640442,218300200
2016-01-01,48.358112,49.328575,45.990181,50.759998,49.260639,318638800
2016-02-01,49.153893,50.425194,47.436169,50.919998,49.415913,331179900
2016-03-01,49.697346,51.764431,49.619713,53.060001,51.492706,255219200
2016-04-01,51.542725,52.449894,50.274647,52.299999,51.015987,268387300
2016-05-01,51.162308,52.732777,50.450230,52.660000,51.367146,226993500
2016-06-01,51.406166,53.796021,51.357399,55.150002,53.796021,230197000
2016-07-01,54.218243,54.973866,53.021027,54.700001,53.678513,235108700
2016-08-01,53.639263,54.218243,53.148598,54.380001,53.364491,209933200
2016-09-01,53.148598,53.933659,51.499969,53.209999,52.216335,319931400
2016-10-01,52.451000,52.490494,51.167374,52.799999,52.135029,252334300
2016-11-01,52.135029,52.223896,49.577648,50.580002,49.942989,368559900
2016-12-01,49.755383,52.026413,49.350544,51.709999,51.058758,296720000
2017-01-01,51.479206,52.822140,51.081295,52.590000,52.314808,243961200
2017-02-01,52.066116,55.020576,51.897007,55.099998,54.811672,246140400
2017-03-01,54.841518,55.209583,54.125286,54.580002,54.294399,206389400
2017-04-01,54.660000,55.799999,54.400002,55.180000,55.180000,146643200
2017-05-01,55.259998,56.799999,54.480000,56.639999,56.639999,159816200
2017-06-01,56.709999,57.360001,56.520000,56.669998,56.669998,106719100
